#num,year,month,date,time[second],SeaIceExtent[km2]
8051,2011,03,28,701650800,4032615
8052,2011,03,29,701737200,4093507
8053,2011,03,30,701823600,4174191
8054,2011,03,31,701910000,4256605
8055,2011,04,01,701996400,4325966
8056,2011,04,02,702082800,4394891
8057,2011,04,03,702169200,4458395
8058,2011,04,04,702255600,4534194
8059,2011,04,05,702342000,4653823
8060,2011,04,06,702428400,4836691
8061,2011,04,07,702514800,5000157
8062,2011,04,08,702601200,5110302
8063,2011,04,09,702687600,5249088
8064,2011,04,10,702774000,5471756
8065,2011,04,11,702860400,5601458
8066,2011,04,12,702946800,5682640
8067,2011,04,13,703033200,5764934
8068,2011,04,14,703119600,5865459
8069,2011,04,15,703206000,5930772
8070,2011,04,16,703292400,6021180
8071,2011,04,17,703378800,6252841
8072,2011,04,18,703465200,6430472
8073,2011,04,19,703551600,6567658
8074,2011,04,20,703638000,6630876
8075,2011,04,21,703724400,6680195
8076,2011,04,22,703810800,6717684
8077,2011,04,23,703897200,6821376
8078,2011,04,24,703983600,6962153
8079,2011,04,25,704070000,7097792
8080,2011,04,26,704156400,7265533
8081,2011,04,27,704242800,7379539
8082,2011,04,28,704329200,7479089
8083,2011,04,29,704415600,7621998
8084,2011,04,30,704502000,7794715
8085,2011,05,01,704588400,7929036
8086,2011,05,02,704674800,8100066
8087,2011,05,03,704761200,8207494
8088,2011,05,04,704847600,8303245
8089,2011,05,05,704934000,8414379
8090,2011,05,06,705020400,8499098
8091,2011,05,07,705106800,8620641
8092,2011,05,08,705193200,8727020
8093,2011,05,09,705279600,8905051
8094,2011,05,10,705366000,9147406
8095,2011,05,11,705452400,9344709
8096,2011,05,12,705538800,9529178
8097,2011,05,13,705625200,9665843
8098,2011,05,14,705711600,9805983
8099,2011,05,15,705798000,9959913
8100,2011,05,16,705884400,10139020
8101,2011,05,17,705970800,10249296
8102,2011,05,18,706057200,10333879
8103,2011,05,19,706143600,10456676
8104,2011,05,20,706230000,10587999
8105,2011,05,21,706316400,10700897
8106,2011,05,22,706402800,10792848
8107,2011,05,23,706489200,10935213
8108,2011,05,24,706575600,11133575
8109,2011,05,25,706662000,11210947
8110,2011,05,26,706748400,11264844
8111,2011,05,27,706834800,11370901
8112,2011,05,28,706921200,11564403
8113,2011,05,29,707007600,11711456
8114,2011,05,30,707094000,11833298
8115,2011,05,31,707180400,11980385
8116,2011,06,01,707266800,12103035
8117,2011,06,02,707353200,12156387
8118,2011,06,03,707439600,12134730
8119,2011,06,04,707526000,12151624
8120,2011,06,05,707612400,12309445
8121,2011,06,06,707698800,12448435
8122,2011,06,07,707785200,12508260
8123,2011,06,08,707871600,12565007
8124,2011,06,09,707958000,12643460
8125,2011,06,10,708044400,12773607
8126,2011,06,11,708130800,12880100
8127,2011,06,12,708217200,12947048
8128,2011,06,13,708303600,13091397
8129,2011,06,14,708390000,13169457
8130,2011,06,15,708476400,13319505
8131,2011,06,16,708562800,13373266
8132,2011,06,17,708649200,13476050
8133,2011,06,18,708735600,13575630
8134,2011,06,19,708822000,13636759
8135,2011,06,20,708908400,13706361
8136,2011,06,21,708994800,13713441
8137,2011,06,22,709081200,13804667
8138,2011,06,23,709167600,13846345
8139,2011,06,24,709254000,13876416
8140,2011,06,25,709340400,13888461
8141,2011,06,26,709426800,13936996
8142,2011,06,27,709513200,14007956
8143,2011,06,28,709599600,14101747
8144,2011,06,29,709686000,14188647
8145,2011,06,30,709772400,14262395
8146,2011,07,01,709858800,14369098
8147,2011,07,02,709945200,14461142
8148,2011,07,03,710031600,14518851
8149,2011,07,04,710118000,14554356
8150,2011,07,05,710204400,14589650
8151,2011,07,06,710290800,14644412
8152,2011,07,07,710377200,14669280
8153,2011,07,08,710463600,14709821
8154,2011,07,09,710550000,14821543
8155,2011,07,10,710636400,14940191
8156,2011,07,11,710722800,15131855
8157,2011,07,12,710809200,15273003
8158,2011,07,13,710895600,15350932
8159,2011,07,14,710982000,15395994
8160,2011,07,15,711068400,15543751
8161,2011,07,16,711154800,15710645
8162,2011,07,17,711241200,15775156
8163,2011,07,18,711327600,15900719
8164,2011,07,19,711414000,16023391
8165,2011,07,20,711500400,16163633
8166,2011,07,21,711586800,16277616
8167,2011,07,22,711673200,16375080
8168,2011,07,23,711759600,16425739
8169,2011,07,24,711846000,16423147
8170,2011,07,25,711932400,16525536
8171,2011,07,26,712018800,16735726
8172,2011,07,27,712105200,16857077
8173,2011,07,28,712191600,16887117
8174,2011,07,29,712278000,16895439
8175,2011,07,30,712364400,16926409
8176,2011,07,31,712450800,16998631
8177,2011,08,01,712537200,17032835
8178,2011,08,02,712623600,17167190
8179,2011,08,03,712710000,17283981
8180,2011,08,04,712796400,17366083
8181,2011,08,05,712882800,17366225
8182,2011,08,06,712969200,17361637
8183,2011,08,07,713055600,17394510
8184,2011,08,08,713142000,17409005
8185,2011,08,09,713228400,17429519
8186,2011,08,10,713314800,17504410
8187,2011,08,11,713401200,17528249
8188,2011,08,12,713487600,17634639
8189,2011,08,13,713574000,17700513
8190,2011,08,14,713660400,17798454
8191,2011,08,15,713746800,17830065
8192,2011,08,16,713833200,17827463
8193,2011,08,17,713919600,17842377
8194,2011,08,18,714006000,17886620
8195,2011,08,19,714092400,17917416
8196,2011,08,20,714178800,17934912
8197,2011,08,21,714265200,17968213
8198,2011,08,22,714351600,18018148
8199,2011,08,23,714438000,17940829
8200,2011,08,24,714524400,17830624
8201,2011,08,25,714610800,17766633
8202,2011,08,26,714697200,17833520
8203,2011,08,27,714783600,17926165
8204,2011,08,28,714870000,18073212
8205,2011,08,29,714956400,18141026
8206,2011,08,30,715042800,18224433
8207,2011,08,31,715129200,18294188
8208,2011,09,01,715215600,18383262
8209,2011,09,02,715302000,18440839
8210,2011,09,03,715388400,18483247
8211,2011,09,04,715474800,18508403
8212,2011,09,05,715561200,18490331
8213,2011,09,06,715647600,18490990
8214,2011,09,07,715734000,18480957
8215,2011,09,08,715820400,18445717
8216,2011,09,09,715906800,18472367
8217,2011,09,10,715993200,18471029
8218,2011,09,11,716079600,18461858
8219,2011,09,12,716166000,18513800
8220,2011,09,13,716252400,18626642
8221,2011,09,14,716338800,18634182
8222,2011,09,15,716425200,18680651
8223,2011,09,16,716511600,18731881
8224,2011,09,17,716598000,18773581
8225,2011,09,18,716684400,18790551
8226,2011,09,19,716770800,18748036
8227,2011,09,20,716857200,18778980
8228,2011,09,21,716943600,18779539
8229,2011,09,22,717030000,18779462
8230,2011,09,23,717116400,18735762
8231,2011,09,24,717202800,18707993
8232,2011,09,25,717289200,18704626
8233,2011,09,26,717375600,18667685
8234,2011,09,27,717462000,18681696
8235,2011,09,28,717548400,18670029
8236,2011,09,29,717634800,18672736
8237,2011,09,30,717721200,18684991
8238,2011,10,01,717807600,18714780
8239,2011,10,02,717894000,18736764
8240,2011,10,03,717980400,18721246
8241,2011,10,04,718066800,18626661
8242,2011,10,05,718153200,18679915
8243,2011,10,06,718239600,18648239
8244,2011,10,07,718326000,18566844
8245,2011,10,08,718412400,18534215
8246,2011,10,09,718498800,18460819
8247,2011,10,10,718585200,18444846
8248,2011,10,11,718671600,18338898
8249,2011,10,12,718758000,18236125
8250,2011,10,13,718844400,18167325
8251,2011,10,14,718930800,18090096
8252,2011,10,15,719017200,18014296
8253,2011,10,16,719103600,18009297
8254,2011,10,17,719190000,17964366
8255,2011,10,18,719276400,17868780
8256,2011,10,19,719362800,17850586
8257,2011,10,20,719449200,17810068
8258,2011,10,21,719535600,17769347
8259,2011,10,22,719622000,17766552
8260,2011,10,23,719708400,17683700
8261,2011,10,24,719794800,17582859
8262,2011,10,25,719881200,17502259
8263,2011,10,26,719967600,17458002
8264,2011,10,27,720054000,17444823
8265,2011,10,28,720140400,17301809
8266,2011,10,29,720226800,17138203
8267,2011,10,30,720313200,16791475
8268,2011,10,31,720403200,16956240
8269,2011,11,01,720489600,17244600
8270,2011,11,02,720576000,17236621
8271,2011,11,03,720662400,17139743
8272,2011,11,04,720748800,17031000
8273,2011,11,05,720835200,16954144
8274,2011,11,06,720921600,16903008
8275,2011,11,07,721008000,16817122
8276,2011,11,08,721094400,16721072
8277,2011,11,09,721180800,16652408
8278,2011,11,10,721267200,16547287
8279,2011,11,11,721353600,16477049
8280,2011,11,12,721440000,16346287
8281,2011,11,13,721526400,16178876
8282,2011,11,14,721612800,15980921
8283,2011,11,15,721699200,15798661
8284,2011,11,16,721785600,15720184
8285,2011,11,17,721872000,15569455
8286,2011,11,18,721958400,15387650
8287,2011,11,19,722044800,15227673
8288,2011,11,20,722131200,15060410
8289,2011,11,21,722217600,14900996
8290,2011,11,22,722304000,14777112
8291,2011,11,23,722390400,14684599
8292,2011,11,24,722476800,14552797
8293,2011,11,25,722563200,14472674
8294,2011,11,26,722649600,14347438
8295,2011,11,27,722736000,14187014
8296,2011,11,28,722822400,14054336
8297,2011,11,29,722908800,13936625
8298,2011,11,30,722995200,13787446
8299,2011,12,01,723081600,13683711
8300,2011,12,02,723168000,13619358
8301,2011,12,03,723254400,13561680
8302,2011,12,04,723340800,13489454
8303,2011,12,05,723427200,13345224
8304,2011,12,06,723513600,13208652
8305,2011,12,07,723600000,13063763
8306,2011,12,08,723686400,12957493
8307,2011,12,09,723772800,12787863
8308,2011,12,10,723859200,12616948
8309,2011,12,11,723945600,12429005
8310,2011,12,12,724032000,12263962
8311,2011,12,13,724118400,12035513
8312,2011,12,14,724204800,11938761
8313,2011,12,15,724291200,11794170
8314,2011,12,16,724377600,11585193
8315,2011,12,17,724464000,11172621
8316,2011,12,18,724550400,10679750
8317,2011,12,19,724636800,10837276
8318,2011,12,20,724723200,10513513
8319,2011,12,21,724809600,10217139
8320,2011,12,22,724896000,9931122
8321,2011,12,23,724982400,9746030
8322,2011,12,24,725068800,7491916
8323,2011,12,25,725155200,8863822
8324,2011,12,26,725241600,8807898
8325,2011,12,27,725328000,8540315
8326,2011,12,28,725414400,8369147
8327,2011,12,29,725500800,8139816
8328,2011,12,30,725587200,7988320
8329,2011,12,31,725673600,7826674
8330,2012,01,01,725760000,7632453
8331,2012,01,02,725846400,7446278
8332,2012,01,03,725932800,7296725
8333,2012,01,04,726019200,7163395
8334,2012,01,05,726105600,6987451
8335,2012,01,06,726192000,6826118
8336,2012,01,07,726278400,6660964
8337,2012,01,08,726364800,6512802
8338,2012,01,09,726451200,6387639
8339,2012,01,10,726537600,6292571
8340,2012,01,11,726624000,6123139
8341,2012,01,12,726710400,5991026
8342,2012,01,13,726796800,5861206
8343,2012,01,14,726883200,5738351
8344,2012,01,15,726969600,5627906
8345,2012,01,16,727056000,5501272
8346,2012,01,17,727142400,5339909
8347,2012,01,18,727228800,5159424
8348,2012,01,19,727315200,5082504
8349,2012,01,20,727401600,5027677
8350,2012,01,21,727488000,4935192
8351,2012,01,22,727574400,4836200
8352,2012,01,23,727660800,4769760
8353,2012,01,24,727747200,4751222
8354,2012,01,25,727833600,4646789
8355,2012,01,26,727920000,4575224
8356,2012,01,27,728006400,4513223
8357,2012,01,28,728092800,4462063
8358,2012,01,29,728179200,4425568
8359,2012,01,30,728265600,4345311
8360,2012,01,31,728352000,4283051
8361,2012,02,01,728438400,4272961
8362,2012,02,02,728524800,4201427
8363,2012,02,03,728611200,4147438
8364,2012,02,04,728697600,4092778
8365,2012,02,05,728784000,4046560
8366,2012,02,06,728870400,3999754
8367,2012,02,07,728956800,3924576
8368,2012,02,08,729043200,3867268
8369,2012,02,09,729129600,3822638
8370,2012,02,10,729216000,3773690
8371,2012,02,11,729302400,3735100
8372,2012,02,12,729388800,3698163
8373,2012,02,13,729475200,3679147
8374,2012,02,14,729561600,3608575
8375,2012,02,15,729648000,3561378
8376,2012,02,16,729734400,3489378
8377,2012,02,17,729820800,3417830
8378,2012,02,18,729907200,3376675
8379,2012,02,19,729993600,3344499
8380,2012,02,20,730080000,3327961
8381,2012,02,21,730166400,3320727
8382,2012,02,22,730252800,3263716
8383,2012,02,23,730339200,3218695
8384,2012,02,24,730425600,3234171
8385,2012,02,25,730512000,3292019
8386,2012,02,26,730598400,3306494
8387,2012,02,27,730684800,3339517
8388,2012,02,28,730771200,3380317
8389,2012,02,29,730857600,3354336
8390,2012,03,01,730944000,3435947
8391,2012,03,02,731030400,3461681
8392,2012,03,03,731116800,3518577
8393,2012,03,04,731203200,3572151
8394,2012,03,05,731289600,3602571
8395,2012,03,06,731376000,3654326
8396,2012,03,07,731462400,3740654
8397,2012,03,08,731548800,3828350
8398,2012,03,09,731635200,3892589
8399,2012,03,10,731721600,3989720
8400,2012,03,11,731808000,4111235
8401,2012,03,12,731894400,4230748
8402,2012,03,13,731980800,4348506
8403,2012,03,14,732067200,4453018
8404,2012,03,15,732153600,4570508
8405,2012,03,16,732240000,4683568
8406,2012,03,17,732326400,4758665
8407,2012,03,18,732412800,4829434
8408,2012,03,19,732499200,4936337
8409,2012,03,20,732585600,4997020
8410,2012,03,21,732672000,5040027
8411,2012,03,22,732758400,5117226
8412,2012,03,23,732844800,5158341
8413,2012,03,24,732931200,5175964
8414,2012,03,25,733017600,5308785
8415,2012,03,26,733100400,5383968
8416,2012,03,27,733186800,5512631
8417,2012,03,28,733273200,5608146
8418,2012,03,29,733359600,5655156
8419,2012,03,30,733446000,5706942
8420,2012,03,31,733532400,5785230
8421,2012,04,01,733618800,5865062
8422,2012,04,02,733705200,5924339
8423,2012,04,03,733791600,6033732
8424,2012,04,04,733878000,6123786
8425,2012,04,05,733964400,6188198
8426,2012,04,06,734050800,6227353
8427,2012,04,07,734137200,6269461
8428,2012,04,08,734223600,6333513
8429,2012,04,09,734310000,6387436
8430,2012,04,10,734396400,6449573
8431,2012,04,11,734482800,6570842
8432,2012,04,12,734569200,6738668
8433,2012,04,13,734655600,6902110
8434,2012,04,14,734742000,7035194
8435,2012,04,15,734828400,7148875
8436,2012,04,16,734914800,7266471
8437,2012,04,17,735001200,7375435
8438,2012,04,18,735087600,7450594
8439,2012,04,19,735174000,7526444
8440,2012,04,20,735260400,7668940
8441,2012,04,21,735346800,7813106
8442,2012,04,22,735433200,7868469
8443,2012,04,23,735519600,8045334
8444,2012,04,24,735606000,8127092
8445,2012,04,25,735692400,8247175
8446,2012,04,26,735778800,8333697
8447,2012,04,27,735865200,8476520
8448,2012,04,28,735951600,8584539
8449,2012,04,29,736038000,8679643
8450,2012,04,30,736124400,8764966
8451,2012,05,01,736210800,8863696
8452,2012,05,02,736297200,8966782
8453,2012,05,03,736383600,9080696
8454,2012,05,04,736470000,9154193
8455,2012,05,05,736556400,9256790
8456,2012,05,06,736642800,9367486
8457,2012,05,07,736729200,9530676
8458,2012,05,08,736815600,9685039
8459,2012,05,09,736902000,9825607
8460,2012,05,10,736988400,9896150
8461,2012,05,11,737074800,9906770
8462,2012,05,12,737161200,9954873
8463,2012,05,13,737247600,10106415
8464,2012,05,14,737334000,10187540
8465,2012,05,15,737420400,10281418
8466,2012,05,16,737506800,10417052
8467,2012,05,17,737593200,10487284
8468,2012,05,18,737679600,10535485
8469,2012,05,19,737766000,10697947
8470,2012,05,20,737852400,10766699
8471,2012,05,21,737938800,10852459
8472,2012,05,22,738025200,10962988
8473,2012,05,23,738111600,11001987
8474,2012,05,24,738198000,11076036
8475,2012,05,25,738284400,11165410
8476,2012,05,26,738370800,11222824
8477,2012,05,27,738457200,11386447
8478,2012,05,28,738543600,11600872
8479,2012,05,29,738630000,11692240
8480,2012,05,30,738716400,11750396
8481,2012,05,31,738802800,11797799
8482,2012,06,01,738889200,11876614
8483,2012,06,02,738975600,11964572
8484,2012,06,03,739062000,12050857
8485,2012,06,04,739148400,12168227
8486,2012,06,05,739234800,12248631
8487,2012,06,06,739321200,12379223
8488,2012,06,07,739407600,12462219
8489,2012,06,08,739494000,12583443
8490,2012,06,09,739580400,12737368
8491,2012,06,10,739666800,12904482
8492,2012,06,11,739753200,13015183
8493,2012,06,12,739839600,13128189
8494,2012,06,13,739926000,13194190
8495,2012,06,14,740012400,13300678
8496,2012,06,15,740098800,13461972
8497,2012,06,16,740185200,13526320
8498,2012,06,17,740271600,13638742
8499,2012,06,18,740358000,13805527
8500,2012,06,19,740444400,13691195
8501,2012,06,20,740530800,13836425
8502,2012,06,21,740617200,14051523
8503,2012,06,22,740703600,14150629
8504,2012,06,23,740790000,14235856
8505,2012,06,24,740876400,14328386
8506,2012,06,25,740962800,14429466
8507,2012,06,26,741049200,14546872
8508,2012,06,27,741135600,14657180
8509,2012,06,28,741222000,14765548
8510,2012,06,29,741308400,14859273
8511,2012,06,30,741394800,14893046
8512,2012,07,01,741481200,14976886
8513,2012,07,02,741567600,15056008
8514,2012,07,03,741654000,15159839
8515,2012,07,04,741740400,15245208
8516,2012,07,05,741826800,15324585
8517,2012,07,06,741913200,15476524
8518,2012,07,07,741999600,15560181
8519,2012,07,08,742086000,15623088
8520,2012,07,09,742172400,15724949
8521,2012,07,10,742258800,15798591
8522,2012,07,11,742345200,15879323
8523,2012,07,12,742431600,15958944
8524,2012,07,13,742518000,15966447
8525,2012,07,14,742604400,15978002
8526,2012,07,15,742690800,16025485
8527,2012,07,16,742777200,16142336
8528,2012,07,17,742863600,16264009
8529,2012,07,18,742950000,16327754
8530,2012,07,19,743036400,16345034
8531,2012,07,20,743122800,16354753
8532,2012,07,21,743209200,16373758
8533,2012,07,22,743295600,16428055
8534,2012,07,23,743382000,16542877
8535,2012,07,24,743468400,16671709
8536,2012,07,25,743554800,16766180
8537,2012,07,26,743641200,16895476
8538,2012,07,27,743727600,16950923
8539,2012,07,28,743814000,16938135
8540,2012,07,29,743900400,16970865
8541,2012,07,30,743986800,17000971
8542,2012,07,31,744073200,17087273
8543,2012,08,01,744159600,17189965
8544,2012,08,02,744246000,17289471
8545,2012,08,03,744332400,17388797
8546,2012,08,04,744418800,17550788
8547,2012,08,05,744505200,17617354
8548,2012,08,06,744591600,17650299
8549,2012,08,07,744678000,17627657
8550,2012,08,08,744764400,17665722
8551,2012,08,09,744850800,17704603
8552,2012,08,10,744937200,17751594
8553,2012,08,11,745023600,17836908
8554,2012,08,12,745110000,17897931
8555,2012,08,13,745196400,17911756
8556,2012,08,14,745282800,17930101
8557,2012,08,15,745369200,17954064
8558,2012,08,16,745455600,17911249
8559,2012,08,17,745542000,17894090
8560,2012,08,18,745628400,17929518
8561,2012,08,19,745714800,17961167
8562,2012,08,20,745801200,17992032
8563,2012,08,21,745887600,18018570
8564,2012,08,22,745974000,18067667
8565,2012,08,23,746060400,18134070
8566,2012,08,24,746146800,18167115
8567,2012,08,25,746233200,18179409
8568,2012,08,26,746319600,18226699
8569,2012,08,27,746406000,18340888
8570,2012,08,28,746492400,18427522
8571,2012,08,29,746578800,18469389
8572,2012,08,30,746665200,18501767
8573,2012,08,31,746751600,18506129
8574,2012,09,01,746838000,18529780
8575,2012,09,02,746924400,18563031
